season,team,player_id,player_name,age,minutes
2024,Atletico Madrid,618813,Carlos Martín,22,
2024,Atletico Madrid,612496,Marcos Paulo,23,
2024,Atletico Madrid,505673,Víctor Mollejo,23,
2024,Atletico Madrid,566036,Borja Garcés,24,
2024,Athletic Club,262396,Unai Simón,27,2070.0
2024,Athletic Club,625014,Julen Agirrezabala,23,2587.0
2024,Athletic Club,834483,Álex Padilla,20,320.0
2024,Athletic Club,938722,Oier Gastesi,20,
2024,Athletic Club,524000,Dani Vivian,24,3649.0
2024,Athletic Club,591916,Aitor Paredes,24,2882.0
2024,Athletic Club,338285,Unai Núñez,27,994.0
2024,Athletic Club,289255,Andoni Gorosabel,27,1985.0
2024,Athletic Club,710671,Adama Boiro,22,1270.0
2024,Athletic Club,61812,Yuri Berchiche,34,3242.0
2024,Athletic Club,255488,Yeray Álvarez,29,2406.0
2024,Athletic Club,834485,Unai Egiluz,22,
2024,Athletic Club,834488,Aimar Duñabeitia,21,
2024,Athletic Club,1189292,Ander Izagirre,21,
2024,Athletic Club,255501,Iñigo Lekue,31,1047.0
2024,Athletic Club,96718,Óscar de Marcos,35,2566.0
2024,Athletic Club,938729,Mikel Jauregizar,20,3310.0
2024,Athletic Club,571020,Oihan Sancet,24,2062.0
2024,Athletic Club,625047,Beñat Prados,23,2401.0
2024,Athletic Club,1056966,Peio Canales,19,255.0
2024,Athletic Club,834491,Alejandro Rego,21,
2024,Athletic Club,834752,Unai Gómez,21,1860.0
2024,Athletic Club,126751,Iñigo Ruiz de Galarreta,30,2448.0
2024,Athletic Club,300168,Mikel Vesga,31,1203.0
2024,Athletic Club,99343,Ander Herrera,34,419.0
2024,Athletic Club,709187,Nico Williams,21,3130.0
2024,Athletic Club,255508,Iñaki Williams,30,3848.0
2024,Athletic Club,340205,Gorka Guruzeta,27,2780.0
2024,Athletic Club,338425,Álex Berenguer,28,3344.0
2024,Athletic Club,671649,Álvaro Djaló,24,976.0
2024,Athletic Club,1054934,Maroan Sannadi,23,1207.0
2024,Athletic Club,668183,Nico Serrano,21,265.0
2024,Athletic Club,711394,Javi Martón,25,51.0
2024,Athletic Club,895480,Adu Ares,22,18.0
2024,Athletic Club,1056971,Aingeru Olabarrieta,18,83.0
2024,Athletic Club,834492,Iker Varela,21,
2024,Athletic Club,1120228,Endika Buján,21,6.0
2024,Real Sociedad,212862,Álex Remiro,29,4440.0
2024,Real Sociedad,668313,Aitor Fraga,21,
2024,Real Sociedad,625657,Unai Marrero,22,750.0
2024,Real Sociedad,711367,Egoitz Arana,22,
2024,Real Sociedad,1018938,Jon Martín,18,1245.0
2024,Real Sociedad,366930,Sergio Gómez,23,3306.0
2024,Real Sociedad,661145,Jon Aramburu,21,3352.0
2024,Real Sociedad,361914,Nayef Aguerd,28,2928.0
2024,Real Sociedad,355628,Igor Zubeldia,27,3400.0
2024,Real Sociedad,568158,Javi López,22,2420.0
2024,Real Sociedad,580560,Jon Pacheco,23,1440.0
2024,Real Sociedad,517842,Aihen Muñoz,26,2165.0
2024,Real Sociedad,229804,Aritz Elustondo,30,2267.0
2024,Real Sociedad,297070,Hamari Traoré,32,759.0
2024,Real Sociedad,711380,Jon Balda,22,91.0
2024,Real Sociedad,964190,Luken Beitia,20,91.0
2024,Real Sociedad,280730,Álvaro Odriozola,28,418.0
2024,Real Sociedad,1055860,Iñaki Rupérez,21,6.0
2024,Real Sociedad,423440,Martín Zubimendi,25,3955.0
2024,Real Sociedad,625651,Urko González de Zárate,23,303.0
2024,Real Sociedad,634431,Beñat Turrientes,22,1422.0
2024,Real Sociedad,502722,Luka Sucic,21,2488.0
2024,Real Sociedad,555143,Arsen Zakharyan,21,78.0
2024,Real Sociedad,309110,Brais Méndez,27,2742.0
2024,Real Sociedad,907813,Pablo Marín,20,2161.0
2024,Real Sociedad,625660,Jon Ander Olasagasti,23,1428.0
2024,Real Sociedad,709215,Mikel Goti,22,23.0
2024,Real Sociedad,625655,Jon Magunazelaia,22,191.0
2024,Real Sociedad,721660,Mikel Rodriguez,22,
2024,Real Sociedad,351478,Mikel Oyarzabal,27,3447.0
2024,Real Sociedad,660438,Orri Óskarsson,19,1456.0
2024,Real Sociedad,405398,Takefusa Kubo,23,3490.0
2024,Real Sociedad,616369,Ander Barrenetxea,22,2130.0
2024,Real Sociedad,337715,Umar Sadiq,27,482.0
2024,Real Sociedad,937945,Dani Díaz,18,9.0
2024,Real Sociedad,1201530,Alex Marchal,16,
2024,Real Sociedad,188888,Sheraldo Becker,29,1608.0
2024,Real Sociedad,962145,Arkaitz Mariezkurrena,19,310.0
2024,Real Sociedad,982007,Ekain Orobengoa,20,
2024,Villarreal,712107,Luiz Júnior,23,1637.0
2024,Villarreal,341713,Diego Conde,25,1963.0
2024,Villarreal,547248,Iker Álvarez,22,
2024,Villarreal,709336,Rubén Gómez,22,
2024,Villarreal,484988,Logan Costa,23,2721.0
2024,Villarreal,1061336,Pau Navarro,19,1097.0
2024,Villarreal,678406,Sergi Cardona,24,3000.0
2024,Villarreal,480763,Juan Foyth,26,1517.0
2024,Villarreal,780630,Willy Kambwala,19,1281.0
2024,Villarreal,356197,Alfonso Pedraza,28,455.0
2024,Villarreal,286384,Eric Bailly,30,618.0
2024,Villarreal,15452,Raúl Albiol,38,1204.0
2024,Villarreal,76467,Kiko Femenía,33,2229.0
2024,Villarreal,1305564,Jean Ives Valou,18,45.0
2024,Villarreal,886047,Antonio Espigares,19,
2024,Villarreal,126719,Juan Bernat,31,347.0
2024,Villarreal,636697,Arnau Solà,21,12.0
2024,Villarreal,485963,Pape Gueye,25,2334.0
2024,Villarreal,380598,Santi Comesaña,27,2608.0
2024,Villarreal,783396,Ramón Terrats,23,213.0
2024,Villarreal,945709,Dani Requena,20,9.0
2024,Villarreal,165007,Denis Suárez,30,690.0
2024,Villarreal,59561,Dani Parejo,35,2415.0
2024,Villarreal,1249340,Alassane Diatta,19,56.0
2024,Villarreal,1030425,Thiago Ojeda,21,7.0
2024,Villarreal,548111,Álex Baena,22,2628.0
2024,Villarreal,937941,Thierno Barry,21,2441.0
2024,Villarreal,568157,Yéremy Pino,21,2014.0
2024,Villarreal,1038950,Karl Etta Eyong,20,33.0
2024,Villarreal,638793,Tajon Buchanan,25,412.0
2024,Villarreal,709969,Ilias Akhomach,20,613.0
2024,Villarreal,343052,Nicolas Pépé,29,1496.0
2024,Villarreal,246968,Ayoze Pérez,30,2062.0
2024,Villarreal,355861,Arnaut Danjuma,27,203.0
2024,Villarreal,177467,Gerard Moreno,32,786.0
2024,Villarreal,1063553,Pau Cabanes,19,335.0
2024,Real Betis,234811,Rui Silva,30,1530.0
2024,Real Betis,551182,Fran Vieites,25,1470.0
2024,Real Betis,567504,Guilherme Fernandes,23,
2024,Real Betis,1225038,Manu González,17,
2024,Real Betis,1061277,Germán García,20,
2024,Real Betis,71271,Adrián San Miguel,37,2340.0
2024,Real Betis,735568,Natan,23,4005.0
2024,Real Betis,1034853,Nobel Mendy,19,349.0
2024,Real Betis,318523,Romain Perraud,26,2904.0
2024,Real Betis,933908,Ángel Ortiz,19,354.0
2024,Real Betis,246291,Diego Llorente,30,3344.0
2024,Real Betis,191217,Héctor Bellerín,29,815.0
2024,Real Betis,86784,Ricardo Rodríguez,31,2427.0
2024,Real Betis,135492,Youssouf Sabaly,31,2470.0
2024,Real Betis,99922,Marc Bartra,33,3015.0
2024,Real Betis,709998,Lucas Alcázar,21,
2024,Real Betis,917101,Rudy Kohon,20,
2024,Real Betis,722351,Sergio Arribas,21,90.0
2024,Real Betis,1054909,Pablo Busto,18,
2024,Real Betis,971774,Xavi Pleguezuelo,21,
2024,Real Betis,689505,Johnny Cardoso,22,3387.0
2024,Real Betis,466801,Sergi Altimira,22,3101.0
2024,Real Betis,357885,Pablo Fornals,28,2675.0
2024,Real Betis,348795,Giovani Lo Celso,28,2000.0
2024,Real Betis,203496,Nabil Fekir,30,243.0
2024,Real Betis,336869,Marc Roca,27,1041.0
2024,Real Betis,85288,Isco,32,2335.0
2024,Real Betis,100131,William Carvalho,32,484.0
2024,Real Betis,1061283,Mateo Flores,20,620.0
2024,Real Betis,895331,Dani Pérez,18,43.0
2024,Real Betis,1054429,Carlos Guirao,21,121.0
2024,Real Betis,1061281,Carlos Reina,19,
2024,Real Betis,602105,Antony,24,2133.0
2024,Real Betis,724520,Abde Ezzalzouli,22,2932.0
2024,Real Betis,943837,Vitor Roque,19,1733.0
2024,Real Betis,1061282,Assane Diao,18,741.0
2024,Real Betis,1190411,Jesús Rodríguez,18,1739.0
2024,Real Betis,459463,Cucho Hernández,25,1150.0
2024,Real Betis,961087,Pablo García,18,51.0
2024,Real Betis,378139,Aitor Ruibal,28,2252.0
2024,Real Betis,630995,Rodri Sánchez,24,275.0
2024,Real Betis,632741,Iker Losada,22,612.0
2024,Real Betis,961948,Marcos Fernández,21,
2024,Real Betis,167721,Chimy Ávila,30,1444.0
2024,Real Betis,127048,Cédric Bakambu,33,1880.0
2024,Real Betis,126737,Juanmi,31,574.0
2024,Valencia,502676,Giorgi Mamardashvili,23,3060.0
2024,Valencia,165467,Stole Dimitrievski,30,810.0
2024,Valencia,741251,Vicent Abril,19,
2024,Valencia,982848,Raúl Jiménez,18,
2024,Valencia,227805,Jaume Doménech,33,
2024,Valencia,646750,Cristhian Mosquera,20,3615.0
2024,Valencia,895334,Yarek Gasiorowski,19,1240.0
2024,Valencia,707274,César Tárrega,22,3184.0
2024,Valencia,615350,Cenk Özkacar,23,
2024,Valencia,221322,José Gayà,29,1812.0
2024,Valencia,623024,Jesús Vázquez,21,1367.0
2024,Valencia,367466,Thierry Correia,25,771.0
2024,Valencia,471690,Max Aarons,24,208.0
2024,Valencia,346289,Mouctar Diakhaby,27,720.0
2024,Valencia,170472,Dimitri Foulquier,31,2456.0
2024,Valencia,369267,Maximiliano Caufriez,27,90.0
2024,Valencia,668212,Rubén Iranzo,21,21.0
2024,Valencia,834463,Iker Córdoba,18,193.0
2024,Valencia,1062525,Álex Serradell,21,
2024,Valencia,949116,Ro Abajas,21,66.0
2024,Valencia,834764,Javi Guerra,21,2669.0
2024,Valencia,671915,Enzo Barrenechea,23,2247.0
2024,Valencia,328480,Pepelu,25,2181.0
2024,Valencia,375382,André Almeida,24,2136.0
2024,Valencia,610335,Iván Jaime,23,311.0
2024,Valencia,699771,Pedro Alemañ,22,
2024,Valencia,495629,Hugo Guillamón,24,769.0
2024,Valencia,1200328,Lucas Núñez,18,
2024,Valencia,573775,Hugo Duro,24,2230.0
2024,Valencia,617081,Diego López,22,2877.0
2024,Valencia,548188,Germán Valera,22,357.0
2024,Valencia,361254,Rafa Mir,27,770.0
2024,Valencia,337715,Umar Sadiq,27,1016.0
2024,Valencia,622988,Fran Pérez,21,796.0
2024,Valencia,941883,Martín Tejón,20,187.0
2024,Valencia,278837,Luis Rioja,30,2884.0
2024,Valencia,799682,Warren Madrigal,19,30.0
2024,Valencia,422460,Dani Gómez,25,668.0
2024,Valencia,634105,Alberto Marí,22,6.0
2024,Valencia,251845,Sergi Canós,27,709.0
2024,Valencia,1009766,David Otorbi,16,13.0
2024,Valencia,1000630,Pablo López,18,2.0
2024,Valencia,1060845,Ismael Santana,20,90.0
2024,Valencia,1123335,Hamza Bellari,21,
2024,Sevilla,453704,Álvaro Ferllo,26,926.0
2024,Sevilla,73517,Ørjan Nyland,33,2764.0
2024,Sevilla,766552,Alberto Flores,20,
2024,Sevilla,767255,Matías Árbol,21,
2024,Sevilla,833884,Rafa Romero,20,
2024,Sevilla,730581,Loïc Badé,24,2777.0
2024,Sevilla,766583,Kike Salas,22,2361.0
2024,Sevilla,711625,José Ángel Carmona,22,2965.0
2024,Sevilla,1032280,Oso,20,
2024,Sevilla,676042,Juanlu Sánchez,20,1937.0
2024,Sevilla,719999,Andrés Castrín,21,90.0
2024,Sevilla,402733,Gonzalo Montiel,27,370.0
2024,Sevilla,501418,Adrià Pedrosa,26,2326.0
2024,Sevilla,439022,Marcão,28,777.0
2024,Sevilla,538996,Tanguy Nianzou,22,520.0
2024,Sevilla,882710,Ramón Martínez,21,348.0
2024,Sevilla,711626,Darío Benavides,21,4.0
2024,Sevilla,767229,Diego Hormigo,21,38.0
2024,Sevilla,849410,Valentín Barco,19,466.0
2024,Sevilla,569384,Lucien Agoumé,22,2291.0
2024,Sevilla,381967,Albert Sambi Lokonga,24,1564.0
2024,Sevilla,212723,Djibril Sow,27,2156.0
2024,Sevilla,743387,Stanis Idumbo,19,456.0
2024,Sevilla,74294,Nemanja Gudelj,32,2496.0
2024,Sevilla,766723,Manu Bueno,19,135.0
2024,Sevilla,148928,Saúl Ñíguez,29,1691.0
2024,Sevilla,610238,Pedro Ortiz,23,48.0
2024,Sevilla,935342,Alberto Collado,19,14.0
2024,Sevilla,934169,Pablo Rivera,20,
2024,Sevilla,718581,Lulo Dasilva,21,
2024,Sevilla,15956,Jesús Navas,38,483.0
2024,Sevilla,345886,Rubén Vargas,25,678.0
2024,Sevilla,303259,Dodi Lukébakio,26,3193.0
2024,Sevilla,607034,Akor Adams,24,131.0
2024,Sevilla,687609,Isaac Romero,24,2261.0
2024,Sevilla,189441,Lucas Ocampos,29,176.0
2024,Sevilla,500067,Chidera Ejuke,26,957.0
2024,Sevilla,295330,Kelechi Iheanacho,27,581.0
2024,Sevilla,639733,Peque Fernández,21,1264.0
2024,Sevilla,1305792,Álvaro García Pascual,21,431.0
2024,Sevilla,111961,Suso,30,666.0
2024,Sevilla,682588,Mateo Mejía,21,10.0
2024,Sevilla,892926,Leandro Antonetti,21,26.0
2024,Sevilla,916014,Isra Domínguez,21,42.0
2024,Girona,286415,Pau López,29,255.0
2024,Girona,195488,Paulo Gazzaniga,32,3825.0
2024,Girona,1169436,Vladyslav Krapyvtsov,19,180.0
2024,Girona,1135665,Aleksandar Andreev,18,
2024,Girona,120705,Juan Carlos,36,90.0
2024,Girona,1061650,Lucas Madrigal,20,
2024,Girona,1319440,Jordi Danso,17,
2024,Girona,1319442,Pau Funallet,17,
2024,Girona,525299,Miguel Gutiérrez,22,3049.0
2024,Girona,345911,Ladislav Krejci,25,3159.0
2024,Girona,826224,Arnau Martínez,21,3163.0
2024,Girona,632896,Alejandro Francés,21,1701.0
2024,Girona,12282,Daley Blind,34,3253.0
2024,Girona,129444,David López,34,2843.0
2024,Girona,115333,Juanpe,33,1324.0
2024,Girona,923915,Antal Yaakobishvili,19,210.0
2024,Girona,668210,Ferran Ruiz,21,17.0
2024,Girona,908234,Oriol Comas,20,
2024,Girona,1018563,Marc Aznar,18,
2024,Girona,378293,Yangel Herrera,26,2608.0
2024,Girona,341278,Iván Martín,25,2429.0
2024,Girona,742521,Jhon Solís,19,686.0
2024,Girona,362842,Arthur Melo,27,942.0
2024,Girona,288255,Donny van de Beek,27,1974.0
2024,Girona,646698,Gabriel Misehouy,18,349.0
2024,Girona,66100,Oriol Romeu,32,1805.0
2024,Girona,1061660,Selvi Clua,19,402.0
2024,Girona,1129175,Raúl Martínez,22,20.0
2024,Girona,906025,Ricard Artero,21,
2024,Girona,1000626,Enric García,17,
2024,Girona,264372,Viktor Tsygankov,26,2256.0
2024,Girona,857818,Yáser Asprilla,20,1644.0
2024,Girona,537382,Bryan Gil,23,2233.0
2024,Girona,895326,Joel Roca,19,
2024,Girona,1108203,Min-su Kim,18,187.0
2024,Girona,355861,Arnaut Danjuma,27,1849.0
2024,Girona,476219,Bojan Miovski,25,1241.0
2024,Girona,340376,Abel Ruiz,24,1560.0
2024,Girona,1061656,Iker Almena,20,46.0
2024,Girona,99353,Portu,32,927.0
2024,Girona,891923,Dawda Camara,21,
2024,Girona,59323,Cristhian Stuani,37,1458.0
2024,Girona,1061665,Jastin Garcia,20,42.0
2024,Girona,337066,Toni Villa,29,
2024,Girona,1337084,Papa Ba,20,92.0
2024,Girona,1025582,Juan Arango,18,
2024,RCD Espanyol Barcelona,561613,Joan García,23,3420.0
2024,RCD Espanyol Barcelona,172015,Fernando Pacheco,32,180.0
2024,RCD Espanyol Barcelona,628487,Ángel Fortuño,22,
2024,RCD Espanyol Barcelona,1141128,Llorenç Serred,18,
2024,RCD Espanyol Barcelona,605528,Pol Tristán,22,
2024,RCD Espanyol Barcelona,709372,Carlos Romero,22,2645.0
2024,RCD Espanyol Barcelona,822331,Omar El Hilali,20,3193.0
2024,RCD Espanyol Barcelona,371371,Marash Kumbulla,24,3066.0
2024,RCD Espanyol Barcelona,357884,Fernando Calero,28,702.0
2024,RCD Espanyol Barcelona,290273,Álvaro Tejero,27,1324.0
2024,RCD Espanyol Barcelona,629511,Pablo Ramón,23,
2024,RCD Espanyol Barcelona,1204959,Roger Hinojo,19,8.0
2024,RCD Espanyol Barcelona,102423,Leandro Cabrera,33,2870.0
2024,RCD Espanyol Barcelona,166677,Brian Oliván,30,1107.0
2024,RCD Espanyol Barcelona,92947,Sergi Gómez,32,845.0
2024,RCD Espanyol Barcelona,1060821,José Luis Català,19,56.0
2024,RCD Espanyol Barcelona,1258838,José Ángel López,18,
2024,RCD Espanyol Barcelona,625651,Urko González de Zárate,23,1382.0
2024,RCD Espanyol Barcelona,412045,Pol Lozano,24,1962.0
2024,RCD Espanyol Barcelona,506248,Edu Expósito,27,1045.0
2024,RCD Espanyol Barcelona,337333,Alex Král,26,2753.0
2024,RCD Espanyol Barcelona,557147,José Gragera,24,569.0
2024,RCD Espanyol Barcelona,1178721,Rafel Bauzà,19,325.0
2024,RCD Espanyol Barcelona,904712,Justin Smith,21,228.0
2024,RCD Espanyol Barcelona,449496,Álvaro Aguado,28,599.0
2024,RCD Espanyol Barcelona,720518,Roberto Fernández,21,1509.0
2024,RCD Espanyol Barcelona,408471,Javi Puado,26,2989.0
2024,RCD Espanyol Barcelona,888493,Alejo Veliz,20,1303.0
2024,RCD Espanyol Barcelona,628498,Jofre Carreras,23,2186.0
2024,RCD Espanyol Barcelona,342226,Irvin Cardona,26,722.0
2024,RCD Espanyol Barcelona,521407,Walid Cheddira,26,690.0
2024,RCD Espanyol Barcelona,834744,Antoniu Roca,21,1170.0
2024,RCD Espanyol Barcelona,508639,Naci Ünüvar,21,129.0
2024,RCD Espanyol Barcelona,225593,Pere Milla,31,546.0
2024,RCD Espanyol Barcelona,869458,Omar Sadik,20,
2024,RCD Espanyol Barcelona,246204,Salvi Sánchez,33,56.0
2024,RCD Espanyol Barcelona,946269,Alex Almansa,20,34.0
2024,Celta Vigo,297194,Iván Villar,26,750.0
2024,Celta Vigo,541621,Marc Vidal,24,
2024,Celta Vigo,581640,Coke Carrillo,22,
2024,Celta Vigo,646741,César Fernández,20,
2024,Celta Vigo,64399,Vicente Guaita,37,3060.0
2024,Celta Vigo,331505,Óscar Mingueza,25,2904.0
2024,Celta Vigo,1076815,Javi Rodríguez,21,2783.0
2024,Celta Vigo,545647,Sergio Carreira,23,1858.0
2024,Celta Vigo,258987,Carl Starfelt,29,2481.0
2024,Celta Vigo,939374,Yoel Lago,20,624.0
2024,Celta Vigo,636093,Carlos Domínguez,23,1315.0
2024,Celta Vigo,112515,Marcos Alonso,33,2861.0
2024,Celta Vigo,358250,Joseph Aidoo,28,162.0
2024,Celta Vigo,271455,Mihailo Ristic,28,610.0
2024,Celta Vigo,933350,Tincho Conde,21,
2024,Celta Vigo,162029,Javier Manquillo,30,549.0
2024,Celta Vigo,1064471,Fer López,20,785.0
2024,Celta Vigo,892932,Miguel Román,21,45.0
2024,Celta Vigo,617074,Ilaix Moriba,21,2271.0
2024,Celta Vigo,892221,Hugo Sotelo,20,1455.0
2024,Celta Vigo,423444,Fran Beltrán,25,2664.0
2024,Celta Vigo,315762,Luca de la Torre,26,30.0
2024,Celta Vigo,715628,Damián Rodríguez,21,1014.0
2024,Celta Vigo,366948,Jailson,28,613.0
2024,Celta Vigo,523318,Anastasios Douvikas,24,782.0
2024,Celta Vigo,764859,Williot Swedberg,20,1481.0
2024,Celta Vigo,960571,Jones El-Abdellaoui,18,
2024,Celta Vigo,892929,Hugo Álvarez,20,1682.0
2024,Celta Vigo,872184,Tadeo Allende,25,100.0
2024,Celta Vigo,905997,Pablo Durán,23,1655.0
2024,Celta Vigo,292818,Jonathan Bamba,28,882.0
2024,Celta Vigo,357628,Alfon González,25,1627.0
2024,Celta Vigo,278359,Borja Iglesias,31,2063.0
2024,Celta Vigo,632741,Iker Losada,22,353.0
2024,Celta Vigo,72047,Iago Aspas,36,1801.0
2024,Celta Vigo,341110,Franco Cervi,30,542.0
2024,Osasuna,248738,Sergio Herrera,31,3503.0
2024,Osasuna,118997,Aitor Fernández,33,368.0
2024,Osasuna,634117,Pablo Valencia,23,
2024,Osasuna,890817,Dimitrios Stamatakis,21,
2024,Osasuna,929864,Rafa Fernández,20,
2024,Osasuna,541555,Enzo Boyomo,22,3258.0
2024,Osasuna,488626,Jesús Areso,24,3365.0
2024,Osasuna,555500,Jorge Herrando,23,1700.0
2024,Osasuna,658115,Abel Bretones,23,2351.0
2024,Osasuna,449796,Alejandro Catena,29,3201.0
2024,Osasuna,216870,Nacho Vidal,29,321.0
2024,Osasuna,169497,Juan Cruz,31,1686.0
2024,Osasuna,718195,Ismael Sierra,21,
2024,Osasuna,1065442,Iñigo Arguibide,19,
2024,Osasuna,197122,Unai García,32,245.0
2024,Osasuna,238868,Rubén Peña,32,903.0
2024,Osasuna,634131,Aimar Oroz,22,3254.0
2024,Osasuna,552425,Jon Moncayola,26,2339.0
2024,Osasuna,785353,Pablo Ibáñez,25,1503.0
2024,Osasuna,213670,Lucas Torró,29,3264.0
2024,Osasuna,710677,Iker Muñoz,21,793.0
2024,Osasuna,175449,Moi Gómez,30,948.0
2024,Osasuna,1038512,Asier Osambela,19,10.0
2024,Osasuna,471474,Javi Martínez,24,26.0
2024,Osasuna,941080,Jon García,21,
2024,Osasuna,713644,Bryan Zaragoza,22,1882.0
2024,Osasuna,631002,Raúl García,23,931.0
2024,Osasuna,46413,Ante Budimir,32,3249.0
2024,Osasuna,213260,Rubén García,30,2676.0
2024,Osasuna,298575,Kike Barja,27,386.0
2024,Osasuna,710679,Iker Benito,21,152.0
2024,Osasuna,364603,José Manuel Arnáiz,29,211.0
2024,Osasuna,1230201,Sixtus Ogbuehi,21,
2024,Osasuna,1065441,Carlos Lumbreras,19,
2024,Las Palmas,357770,Dinko Horkas,25,1353.0
2024,Las Palmas,146227,Jasper Cillessen,35,2337.0
2024,Las Palmas,1036451,Álvaro Killane,19,
2024,Las Palmas,1310075,Victor Puig,18,
2024,Las Palmas,1361456,Israel Mora,19,
2024,Las Palmas,617060,Mika Mármol,22,2624.0
2024,Las Palmas,255906,Scott McKenna,27,2562.0
2024,Las Palmas,494236,Andy Pelmard,24,205.0
2024,Las Palmas,438971,Viti Rozada,26,2013.0
2024,Las Palmas,1146029,Juanma Herzog,20,1584.0
2024,Las Palmas,603940,Marvin Park,23,1182.0
2024,Las Palmas,243760,Álex Muñoz,29,1488.0
2024,Las Palmas,510396,Álex Suárez,31,2469.0
2024,Las Palmas,215099,Daley Sinkgraven,28,122.0
2024,Las Palmas,1271065,Valentín Pezzolesi,17,95.0
2024,Las Palmas,1064395,Valentino Raca,19,
2024,Las Palmas,1134878,Diego Martín,20,38.0
2024,Las Palmas,670717,Dário Essugo,19,1952.0
2024,Las Palmas,864799,Stefan Bajcetic,19,975.0
2024,Las Palmas,282421,Javi Muñoz,29,2769.0
2024,Las Palmas,581781,Enzo Loiodice,23,831.0
2024,Las Palmas,566574,Kirian Rodríguez,28,1832.0
2024,Las Palmas,611075,Iván Gil,24,95.0
2024,Las Palmas,1210422,Aboubacar Bassinga,18,3.0
2024,Las Palmas,120095,José Campaña,31,1220.0
2024,Las Palmas,531062,Fabio González,27,213.0
2024,Las Palmas,1338984,Sergio Viera,19,112.0
2024,Las Palmas,1411351,Josito González,18,10.0
2024,Las Palmas,733576,Alberto Moleiro,20,2773.0
2024,Las Palmas,505653,Fábio Silva,21,1954.0
2024,Las Palmas,298477,Oli McBurnie,28,1929.0
2024,Las Palmas,511021,Manu Fuster,26,1186.0
2024,Las Palmas,177847,Adnan Januzaj,29,664.0
2024,Las Palmas,534379,Pejiño,27,73.0
2024,Las Palmas,443222,Marc Cardona,28,273.0
2024,Las Palmas,199369,Sandro Ramírez,28,2120.0
2024,Las Palmas,1079049,Saliou Mandiang,21,
2024,Las Palmas,282672,Benito Ramírez,28,610.0
2024,Las Palmas,1146039,Elías Romero,20,
2024,Las Palmas,227961,Jaime Mata,35,773.0
2024,Las Palmas,1365799,Arturo Rodríguez,17,20.0
2024,Las Palmas,1179293,Sergio Ruiz,18,
2024,Getafe,226012,David Soria,31,3420.0
2024,Getafe,339079,Jiri Letacek,25,510.0
2024,Getafe,1298885,Diego Ferrer,17,
2024,Getafe,1135452,Jorge Benito,18,
2024,Getafe,1130318,Djordjije Medenica,17,
2024,Getafe,353032,Omar Alderete,27,3073.0
2024,Getafe,390688,Juan Iglesias,25,3296.0
2024,Getafe,461843,Juan Berrocal,25,1241.0
2024,Getafe,221150,Dakonam Djené,32,2752.0
2024,Getafe,249513,Diego Rico,31,3030.0
2024,Getafe,257376,Domingos Duarte,29,2344.0
2024,Getafe,908621,Nabil Aberdin,21,338.0
2024,Getafe,126719,Juan Bernat,31,797.0
2024,Getafe,1164331,Ismael Bekhoucha,19,82.0
2024,Getafe,973690,Luca Lohr,21,17.0
2024,Getafe,1216529,Guillem Trilla,21,
2024,Getafe,1000136,Gorka Rivera,19,19.0
2024,Getafe,111508,Allan Nyom,36,899.0
2024,Getafe,719720,David Argüelles,22,226.0
2024,Getafe,290249,Mauro Arambarri,28,2864.0
2024,Getafe,281989,Luis Milla,29,3141.0
2024,Getafe,284854,Carles Aleñá,26,509.0
2024,Getafe,783396,Ramón Terrats,23,1320.0
2024,Getafe,841121,John Patrick,20,201.0
2024,Getafe,941869,Yellu Santiago,20,674.0
2024,Getafe,1255616,Alberto Risco,18,64.0
2024,Getafe,1124005,Christantus Uche,21,2844.0
2024,Getafe,948275,Álvaro Rodríguez,19,1081.0
2024,Getafe,672803,Bertuğ Yıldırım,21,1399.0
2024,Getafe,298976,Borja Mayoral,27,1203.0
2024,Getafe,282810,Carles Pérez,26,1580.0
2024,Getafe,434990,Álex Sola,25,1277.0
2024,Getafe,710004,Peter Federico,21,750.0
2024,Getafe,1033005,Coba da Costa,21,1286.0
2024,Getafe,126737,Juanmi,31,748.0
2024,Getafe,949489,Abdoulaye Keita,21,94.0
2024,Getafe,1360962,Martín Cuéllar,17,
2024,Mallorca,316884,Dominik Greif,27,2880.0
2024,Mallorca,562742,Leo Román,23,720.0
2024,Mallorca,27493,Iván Cuéllar,40,
2024,Mallorca,632913,Pere García,22,
2024,Mallorca,520840,José Copete,24,1669.0
2024,Mallorca,400131,Siebe Van der Heyden,26,96.0
2024,Mallorca,251876,Pablo Maffeo,26,2465.0
2024,Mallorca,277384,Martin Valjent,28,2945.0
2024,Mallorca,262939,Johan Mojica,31,2843.0
2024,Mallorca,388513,Mateu Morey,24,830.0
2024,Mallorca,320271,Toni Lato,26,708.0
2024,Mallorca,947431,David López,21,170.0
2024,Mallorca,278296,Antonio Raíllo,32,3243.0
2024,Mallorca,945702,Sebas Wade,21,
2024,Mallorca,657430,Samú Costa,23,2676.0
2024,Mallorca,142021,Sergi Darder,30,2879.0
2024,Mallorca,335225,Manu Morlanes,25,1410.0
2024,Mallorca,513031,Antonio Sánchez,27,1432.0
2024,Mallorca,142031,Omar Mascarell,31,2155.0
2024,Mallorca,1063574,Jan Salas,18,39.0
2024,Mallorca,139435,Dani Rodríguez,36,2280.0
2024,Mallorca,563137,Robert Navarro,22,1396.0
2024,Mallorca,695454,Chiquinho,24,156.0
2024,Mallorca,256267,Vedat Muriqi,30,2181.0
